TYPE,VAR,SCALE,P,SEED
p,tmin,season,214,5797
p,tmin,season,214,5710
p,tmin,season,214,555
p,tmin,season,214,5372
p,tmin,season,214,5351
p,tmin,season,214,5126
p,tmin,season,214,4945
p,tmin,season,214,4900
p,tmin,season,214,4867
p,tmin,season,214,4854
p,tmin,season,214,4822
p,tmin,season,214,459
p,tmin,season,214,4433
p,tmin,season,214,4319
p,tmin,season,214,430
p,tmin,season,214,4152
p,tmin,season,214,3906
p,tmin,season,214,3743
p,tmin,season,214,3680
p,tmin,season,214,3678
p,tmin,season,214,3644
p,tmin,season,214,3489
p,tmin,season,214,3380
p,tmin,season,214,3265
p,tmin,season,214,2812
p,tmin,season,214,2783
p,tmin,season,214,2759
p,tmin,season,214,2712
p,tmin,season,214,2686
p,tmin,season,214,2678
p,tmin,season,214,2620
p,tmin,season,214,2606
p,tmin,season,214,2587
p,tmin,season,214,2462
p,tmin,season,214,2386
p,tmin,season,214,2222
p,tmin,season,214,2121
p,tmin,season,214,2075
p,tmin,season,214,201
p,tmin,season,214,1972
p,tmin,season,214,1957
p,tmin,season,214,1874
p,tmin,season,214,1813
p,tmin,season,214,180
p,tmin,season,214,1789
p,tmin,season,214,1677
p,tmin,season,214,1604
p,tmin,season,214,1511
p,tmin,season,214,1424
p,tmin,season,214,1367
p,tmin,season,214,12
p,tmin,season,214,1139
p,tmin,season,214,1113
p,tmin,season,214,1065
p,tmin,season,214,1056
p,tmin,season,213,997
p,tmin,season,213,9954
p,tmin,season,213,9933
p,tmin,season,213,9557
p,tmin,season,213,9544
p,tmin,season,213,9498
p,tmin,season,213,9372
p,tmin,season,213,9367
p,tmin,season,213,9311
p,tmin,season,213,9286
p,tmin,season,213,9269
p,tmin,season,213,9239
p,tmin,season,213,9204
p,tmin,season,213,9191
p,tmin,season,213,9157
p,tmin,season,213,9120
p,tmin,season,213,9057
p,tmin,season,213,8975
p,tmin,season,213,8886
p,tmin,season,213,8859
p,tmin,season,213,8572
p,tmin,season,213,8320
p,tmin,season,213,7865
p,tmin,season,213,7771
p,tmin,season,213,7511
p,tmin,season,213,742
p,tmin,season,213,7355
p,tmin,season,213,7352
p,tmin,season,213,7347
p,tmin,season,213,7292
p,tmin,season,213,7255
p,tmin,season,213,7210
p,tmin,season,213,7173
p,tmin,season,213,7135
p,tmin,season,213,6900
p,tmin,season,213,6827
p,tmin,season,213,6745
p,tmin,season,213,6729
p,tmin,season,213,6460
p,tmin,season,213,6364
p,tmin,season,213,6273
p,tmin,season,213,6242
p,tmin,season,213,6045
p,tmin,season,213,593
p,tmin,season,213,5888
p,tmin,season,213,5797
p,tmin,season,213,5710
p,tmin,season,213,555
p,tmin,season,213,5372
p,tmin,season,213,5351
p,tmin,season,213,5126
p,tmin,season,213,4945
p,tmin,season,213,4900
p,tmin,season,213,4867
p,tmin,season,213,4854
p,tmin,season,213,4822
p,tmin,season,213,459
p,tmin,season,213,4433
p,tmin,season,213,4319
p,tmin,season,213,430
p,tmin,season,213,4152
p,tmin,season,213,3906
p,tmin,season,213,3743
p,tmin,season,213,3680
p,tmin,season,213,3678
p,tmin,season,213,3644
p,tmin,season,213,3489
p,tmin,season,213,3380
p,tmin,season,213,3265
p,tmin,season,213,2812
p,tmin,season,213,2783
p,tmin,season,213,2759
p,tmin,season,213,2712
p,tmin,season,213,2686
p,tmin,season,213,2678
p,tmin,season,213,2620
p,tmin,season,213,2606
p,tmin,season,213,2587
p,tmin,season,213,2462
p,tmin,season,213,2386
p,tmin,season,213,2222
p,tmin,season,213,2121
p,tmin,season,213,2075
p,tmin,season,213,201
p,tmin,season,213,1972
p,tmin,season,213,1957
p,tmin,season,213,1874
p,tmin,season,213,1813
p,tmin,season,213,180
p,tmin,season,213,1789
p,tmin,season,213,1677
p,tmin,season,213,1604
p,tmin,season,213,1511
p,tmin,season,213,1424
p,tmin,season,213,1367
p,tmin,season,213,12
p,tmin,season,213,1139
p,tmin,season,213,1113
p,tmin,season,213,1065
p,tmin,season,213,1056
p,tmin,season,212,997
p,tmin,season,212,9954
p,tmin,season,212,9933
p,tmin,season,212,9557
p,tmin,season,212,9544
p,tmin,season,212,9498
p,tmin,season,212,9372
p,tmin,season,212,9367
p,tmin,season,212,9311
p,tmin,season,212,9286
p,tmin,season,212,9269
p,tmin,season,212,9239
p,tmin,season,212,9204
p,tmin,season,212,9191
p,tmin,season,212,9157
p,tmin,season,212,9120
p,tmin,season,212,9057
p,tmin,season,212,8975
p,tmin,season,212,8886
p,tmin,season,212,8859
p,tmin,season,212,8572
p,tmin,season,212,8320
p,tmin,season,212,7865
p,tmin,season,212,7771
p,tmin,season,212,7511
p,tmin,season,212,742
p,tmin,season,212,7355
p,tmin,season,212,7352
p,tmin,season,212,7347
p,tmin,season,212,7292
p,tmin,season,212,7255
p,tmin,season,212,7210
p,tmin,season,212,7173
p,tmin,season,212,7135
p,tmin,season,212,6900
p,tmin,season,212,6827
p,tmin,season,212,6745
p,tmin,season,212,6729
p,tmin,season,212,6460
p,tmin,season,212,6364
p,tmin,season,212,6273
p,tmin,season,212,6242
p,tmin,season,212,6045
p,tmin,season,212,593
p,tmin,season,212,5888
p,tmin,season,212,5797
p,tmin,season,212,5710
p,tmin,season,212,555
p,tmin,season,212,5372
p,tmin,season,212,5351
p,tmin,season,212,5126
p,tmin,season,212,4945
p,tmin,season,212,4900
p,tmin,season,212,4867
p,tmin,season,212,4854
p,tmin,season,212,4822
p,tmin,season,212,459
p,tmin,season,212,4433
p,tmin,season,212,4319
p,tmin,season,212,430
p,tmin,season,212,4152
p,tmin,season,212,3906
p,tmin,season,212,3743
p,tmin,season,212,3680
p,tmin,season,212,3678
p,tmin,season,212,3644
p,tmin,season,212,3489
p,tmin,season,212,3380
p,tmin,season,212,3265
p,tmin,season,212,2812
p,tmin,season,212,2783
p,tmin,season,212,2759
p,tmin,season,212,2712
p,tmin,season,212,2686
p,tmin,season,212,2678
p,tmin,season,212,2620
p,tmin,season,212,2606
p,tmin,season,212,2587
p,tmin,season,212,2462
p,tmin,season,212,2386
p,tmin,season,212,2222
p,tmin,season,212,2121
p,tmin,season,212,2075
p,tmin,season,212,201
p,tmin,season,212,1972
p,tmin,season,212,1957
p,tmin,season,212,1874
p,tmin,season,212,1813
p,tmin,season,212,180
p,tmin,season,212,1789
p,tmin,season,212,1677
p,tmin,season,212,1604
p,tmin,season,212,1511
p,tmin,season,212,1424
p,tmin,season,212,1367
p,tmin,season,212,12
p,tmin,season,212,1139
p,tmin,season,212,1113
p,tmin,season,212,1065
p,tmin,season,212,1056
p,tmin,season,211,997
p,tmin,season,211,9954
p,tmin,season,211,9933
p,tmin,season,211,9557
p,tmin,season,211,9544
p,tmin,season,211,9498
p,tmin,season,211,9372
p,tmin,season,211,9367
p,tmin,season,211,9311
p,tmin,season,211,9286
p,tmin,season,211,9269
p,tmin,season,211,9239
p,tmin,season,211,9204
p,tmin,season,211,9191
p,tmin,season,211,9157
p,tmin,season,211,9120
p,tmin,season,211,9057
p,tmin,season,211,8975
p,tmin,season,211,8886
p,tmin,season,211,8859
p,tmin,season,211,8572
p,tmin,season,211,8320
p,tmin,season,211,7865
p,tmin,season,211,7771
p,tmin,season,211,7511
p,tmin,season,211,742
p,tmin,season,211,7355
p,tmin,season,211,7352
p,tmin,season,211,7347
p,tmin,season,211,7292
p,tmin,season,211,7255
p,tmin,season,211,7210
p,tmin,season,211,7173
p,tmin,season,211,7135
p,tmin,season,211,6900
p,tmin,season,211,6827
p,tmin,season,211,6745
p,tmin,season,211,6729
p,tmin,season,211,6460
p,tmin,season,211,6364
p,tmin,season,211,6273
p,tmin,season,211,6242
p,tmin,season,211,6045
p,tmin,season,211,593
p,tmin,season,211,5888
p,tmin,season,211,5797
p,tmin,season,211,5710
p,tmin,season,211,555
p,tmin,season,211,5372
p,tmin,season,211,5351
p,tmin,season,211,5126
p,tmin,season,211,4945
p,tmin,season,211,4900
p,tmin,season,211,4867
p,tmin,season,211,4854
p,tmin,season,211,4822
p,tmin,season,211,459
p,tmin,season,211,4433
p,tmin,season,211,4319
p,tmin,season,211,430
p,tmin,season,211,4152
p,tmin,season,211,3906
p,tmin,season,211,3743
p,tmin,season,211,3680
p,tmin,season,211,3678
p,tmin,season,211,3644
p,tmin,season,211,3489
p,tmin,season,211,3380
p,tmin,season,211,3265
p,tmin,season,211,2812
p,tmin,season,211,2783
p,tmin,season,211,2759
p,tmin,season,211,2712
p,tmin,season,211,2686
p,tmin,season,211,2678
p,tmin,season,211,2620
p,tmin,season,211,2606
p,tmin,season,211,2587
p,tmin,season,211,2462
p,tmin,season,211,2386
p,tmin,season,211,2222
p,tmin,season,211,2121
p,tmin,season,211,2075
p,tmin,season,211,201
p,tmin,season,211,1972
p,tmin,season,211,1957
p,tmin,season,211,1874
p,tmin,season,211,1813
p,tmin,season,211,180
p,tmin,season,211,1789
p,tmin,season,211,1677
p,tmin,season,211,1604
p,tmin,season,211,1511
p,tmin,season,211,1424
p,tmin,season,211,1367
p,tmin,season,211,12
p,tmin,season,211,1139
p,tmin,season,211,1113
p,tmin,season,211,1065
p,tmin,season,211,1056
p,tmin,season,210,997
p,tmin,season,210,9954
p,tmin,season,210,9933
p,tmin,season,210,9557
p,tmin,season,210,9544
p,tmin,season,210,9498
p,tmin,season,210,9372
p,tmin,season,210,9367
p,tmin,season,210,9311
p,tmin,season,210,9286
p,tmin,season,210,9269
p,tmin,season,210,9239
p,tmin,season,210,9204
p,tmin,season,210,9191
p,tmin,season,210,9157
p,tmin,season,210,9120
p,tmin,season,210,9057
p,tmin,season,210,8975
p,tmin,season,210,8886
p,tmin,season,210,8859
p,tmin,season,210,8572
p,tmin,season,210,8320
p,tmin,season,210,7865
p,tmin,season,210,7771
p,tmin,season,210,7511
p,tmin,season,210,742
p,tmin,season,210,7355
p,tmin,season,210,7352
p,tmin,season,210,7347
p,tmin,season,210,7292
p,tmin,season,210,7255
p,tmin,season,210,7210
p,tmin,season,210,7173
p,tmin,season,210,7135
p,tmin,season,210,6900
p,tmin,season,210,6827
p,tmin,season,210,6745
p,tmin,season,210,6729
p,tmin,season,210,6460
p,tmin,season,210,6364
p,tmin,season,210,6273
p,tmin,season,210,6242
p,tmin,season,210,6045
p,tmin,season,210,593
p,tmin,season,210,5888
p,tmin,season,210,5797
p,tmin,season,210,5710
p,tmin,season,210,555
p,tmin,season,210,5372
p,tmin,season,210,5351
p,tmin,season,210,5126
p,tmin,season,210,4945
p,tmin,season,210,4900
p,tmin,season,210,4867
p,tmin,season,210,4854
p,tmin,season,210,4822
p,tmin,season,210,459
p,tmin,season,210,4433
p,tmin,season,210,4319
p,tmin,season,210,430
p,tmin,season,210,4152
p,tmin,season,210,3906
p,tmin,season,210,3743
p,tmin,season,210,3680
p,tmin,season,210,3678
p,tmin,season,210,3644
p,tmin,season,210,3489
p,tmin,season,210,3380
p,tmin,season,210,3265
p,tmin,season,210,2812
p,tmin,season,210,2783
p,tmin,season,210,2759
p,tmin,season,210,2712
p,tmin,season,210,2686
p,tmin,season,210,2678
p,tmin,season,210,2620
p,tmin,season,210,2606
p,tmin,season,210,2587
p,tmin,season,210,2462
p,tmin,season,210,2386
p,tmin,season,210,2222
p,tmin,season,210,2121
p,tmin,season,210,2075
p,tmin,season,210,201
p,tmin,season,210,1972
p,tmin,season,210,1957
p,tmin,season,210,1874
p,tmin,season,210,1813
p,tmin,season,210,180
p,tmin,season,210,1789
p,tmin,season,210,1677
p,tmin,season,210,1604
p,tmin,season,210,1511
p,tmin,season,210,1424
p,tmin,season,210,1367
p,tmin,season,210,12
p,tmin,season,210,1139
p,tmin,season,210,1113
p,tmin,season,210,1065
p,tmin,season,210,1056
p,tmin,season,21,997
p,tmin,season,21,9954
p,tmin,season,21,9933
p,tmin,season,21,9557
p,tmin,season,21,9544
p,tmin,season,21,9498
p,tmin,season,21,9372
p,tmin,season,21,9367
p,tmin,season,21,9311
p,tmin,season,21,9286
p,tmin,season,21,9269
p,tmin,season,21,9239
p,tmin,season,21,9204
p,tmin,season,21,9191
p,tmin,season,21,9157
p,tmin,season,21,9120
p,tmin,season,21,9057
p,tmin,season,21,8975
p,tmin,season,21,8886
p,tmin,season,21,8859
p,tmin,season,21,8572
p,tmin,season,21,8320
p,tmin,season,21,7865
p,tmin,season,21,7771
p,tmin,season,21,7511
p,tmin,season,21,742
p,tmin,season,21,7355
p,tmin,season,21,7352
p,tmin,season,21,7347
p,tmin,season,21,7292
p,tmin,season,21,7255
p,tmin,season,21,7210
p,tmin,season,21,7173
p,tmin,season,21,7135
p,tmin,season,21,6900
p,tmin,season,21,6827
p,tmin,season,21,6745
p,tmin,season,21,6729
p,tmin,season,21,6460
p,tmin,season,21,6364
p,tmin,season,21,6273
p,tmin,season,21,6242
p,tmin,season,21,6045
p,tmin,season,21,593
p,tmin,season,21,5888
p,tmin,season,21,5797
p,tmin,season,21,5710
p,tmin,season,21,555
p,tmin,season,21,5372
p,tmin,season,21,5351
p,tmin,season,21,5126
p,tmin,season,21,4945
p,tmin,season,21,4900
p,tmin,season,21,4867
p,tmin,season,21,4854
p,tmin,season,21,4822
p,tmin,season,21,459
p,tmin,season,21,4433
p,tmin,season,21,4319
p,tmin,season,21,430
p,tmin,season,21,4152
p,tmin,season,21,3906
p,tmin,season,21,3743
p,tmin,season,21,3680
p,tmin,season,21,3678
p,tmin,season,21,3644
p,tmin,season,21,3489
p,tmin,season,21,3380
p,tmin,season,21,3265
p,tmin,season,21,2812
p,tmin,season,21,2783
p,tmin,season,21,2759
p,tmin,season,21,2712
p,tmin,season,21,2686
p,tmin,season,21,2678
p,tmin,season,21,2620
p,tmin,season,21,2606
p,tmin,season,21,2587
p,tmin,season,21,2462
p,tmin,season,21,2386
p,tmin,season,21,2222
p,tmin,season,21,2121
p,tmin,season,21,2075
p,tmin,season,21,201
p,tmin,season,21,1972
p,tmin,season,21,1957
p,tmin,season,21,1874
p,tmin,season,21,1813
p,tmin,season,21,180
p,tmin,season,21,1789
p,tmin,season,21,1677
p,tmin,season,21,1604
p,tmin,season,21,1511
p,tmin,season,21,1424
p,tmin,season,21,1367
p,tmin,season,21,12
p,tmin,season,21,1139
p,tmin,season,21,1113
p,tmin,season,21,1065
p,tmin,season,21,1056
p,tmin,season,209,997
p,tmin,season,209,9954
p,tmin,season,209,9933
p,tmin,season,209,9557
p,tmin,season,209,9544
p,tmin,season,209,9498
p,tmin,season,209,9372
p,tmin,season,209,9367
p,tmin,season,209,9311
p,tmin,season,209,9286
p,tmin,season,209,9269
p,tmin,season,209,9239
p,tmin,season,209,9204
p,tmin,season,209,9191
p,tmin,season,209,9157
p,tmin,season,209,9120
p,tmin,season,209,9057
p,tmin,season,209,8975
p,tmin,season,209,8886
p,tmin,season,209,8859
p,tmin,season,209,8572
p,tmin,season,209,8320
p,tmin,season,209,7865
p,tmin,season,209,7771
p,tmin,season,209,7511
p,tmin,season,209,742
p,tmin,season,209,7355
p,tmin,season,209,7352
p,tmin,season,209,7347
p,tmin,season,209,7292
p,tmin,season,209,7255
p,tmin,season,209,7210
p,tmin,season,209,7173
p,tmin,season,209,7135
p,tmin,season,209,6900
p,tmin,season,209,6827
p,tmin,season,209,6745
p,tmin,season,209,6729
p,tmin,season,209,6460
p,tmin,season,209,6364
p,tmin,season,209,6273
p,tmin,season,209,6242
p,tmin,season,209,6045
p,tmin,season,209,593
p,tmin,season,209,5888
p,tmin,season,209,5797
p,tmin,season,209,5710
p,tmin,season,209,555
p,tmin,season,209,5372
p,tmin,season,209,5351
p,tmin,season,209,5126
p,tmin,season,209,4945
p,tmin,season,209,4900
p,tmin,season,209,4867
p,tmin,season,209,4854
p,tmin,season,209,4822
p,tmin,season,209,459
p,tmin,season,209,4433
p,tmin,season,209,4319
p,tmin,season,209,430
p,tmin,season,209,4152
p,tmin,season,209,3906
p,tmin,season,209,3743
p,tmin,season,209,3680
p,tmin,season,209,3678
p,tmin,season,209,3644
p,tmin,season,209,3489
p,tmin,season,209,3380
p,tmin,season,209,3265
p,tmin,season,209,2812
p,tmin,season,209,2783
p,tmin,season,209,2759
p,tmin,season,209,2712
p,tmin,season,209,2686
p,tmin,season,209,2678
p,tmin,season,209,2620
p,tmin,season,209,2606
p,tmin,season,209,2587
p,tmin,season,209,2462
p,tmin,season,209,2386
p,tmin,season,209,2222
p,tmin,season,209,2121
p,tmin,season,209,2075
p,tmin,season,209,201
p,tmin,season,209,1972
p,tmin,season,209,1957
p,tmin,season,209,1874
p,tmin,season,209,1813
p,tmin,season,209,180
p,tmin,season,209,1789
p,tmin,season,209,1677
p,tmin,season,209,1604
p,tmin,season,209,1511
p,tmin,season,209,1424
p,tmin,season,209,1367
p,tmin,season,209,12
p,tmin,season,209,1139
p,tmin,season,209,1113
p,tmin,season,209,1065
p,tmin,season,209,1056
p,tmin,season,208,997
p,tmin,season,208,9954
p,tmin,season,208,9933
p,tmin,season,208,9557
p,tmin,season,208,9544
p,tmin,season,208,9498
p,tmin,season,208,9372
p,tmin,season,208,9367
p,tmin,season,208,9311
p,tmin,season,208,9286
p,tmin,season,208,9269
p,tmin,season,208,9239
p,tmin,season,208,9204
p,tmin,season,208,9191
p,tmin,season,208,9157
p,tmin,season,208,9120
p,tmin,season,208,9057
p,tmin,season,208,8975
p,tmin,season,208,8886
p,tmin,season,208,8859
p,tmin,season,208,8572
p,tmin,season,208,8320
p,tmin,season,208,7865
p,tmin,season,208,7771
p,tmin,season,208,7511
p,tmin,season,208,742
p,tmin,season,208,7355
p,tmin,season,208,7352
p,tmin,season,208,7347
p,tmin,season,208,7292
p,tmin,season,208,7255
p,tmin,season,208,7210
p,tmin,season,208,7173
p,tmin,season,208,7135
p,tmin,season,208,6900
p,tmin,season,208,6827
p,tmin,season,208,6745
p,tmin,season,208,6729
p,tmin,season,208,6460
p,tmin,season,208,6364
p,tmin,season,208,6273
p,tmin,season,208,6242
p,tmin,season,208,6045
p,tmin,season,208,593
p,tmin,season,208,5888
p,tmin,season,208,5797
p,tmin,season,208,5710
p,tmin,season,208,555
p,tmin,season,208,5372
p,tmin,season,208,5351
p,tmin,season,208,5126
p,tmin,season,208,4945
p,tmin,season,208,4900
p,tmin,season,208,4867
p,tmin,season,208,4854
p,tmin,season,208,4822
p,tmin,season,208,459
p,tmin,season,208,4433
p,tmin,season,208,4319
p,tmin,season,208,430
p,tmin,season,208,4152
p,tmin,season,208,3906
p,tmin,season,208,3743
p,tmin,season,208,3680
p,tmin,season,208,3678
p,tmin,season,208,3644
p,tmin,season,208,3489
p,tmin,season,208,3380
p,tmin,season,208,3265
p,tmin,season,208,2812
p,tmin,season,208,2783
p,tmin,season,208,2759
p,tmin,season,208,2712
p,tmin,season,208,2686
p,tmin,season,208,2678
p,tmin,season,208,2620
p,tmin,season,208,2606
p,tmin,season,208,2587
p,tmin,season,208,2462
p,tmin,season,208,2386
p,tmin,season,208,2222
p,tmin,season,208,2121
p,tmin,season,208,2075
p,tmin,season,208,201
p,tmin,season,208,1972
p,tmin,season,208,1957
p,tmin,season,208,1874
p,tmin,season,208,1813
p,tmin,season,208,180
p,tmin,season,208,1789
p,tmin,season,208,1677
p,tmin,season,208,1604
p,tmin,season,208,1511
p,tmin,season,208,1424
p,tmin,season,208,1367
p,tmin,season,208,12
p,tmin,season,208,1139
p,tmin,season,208,1113
p,tmin,season,208,1065
p,tmin,season,208,1056
p,tmin,season,207,997
p,tmin,season,207,9954
p,tmin,season,207,9933
p,tmin,season,207,9557
p,tmin,season,207,9544
p,tmin,season,207,9498
p,tmin,season,207,9372
p,tmin,season,207,9367
p,tmin,season,207,9311
p,tmin,season,207,9286
p,tmin,season,207,9269
p,tmin,season,207,9239
p,tmin,season,207,9204
p,tmin,season,207,9191
p,tmin,season,207,9157
p,tmin,season,207,9120
p,tmin,season,207,9057
p,tmin,season,207,8975
p,tmin,season,207,8886
p,tmin,season,207,8859
p,tmin,season,207,8572
p,tmin,season,207,8320
p,tmin,season,207,7865
p,tmin,season,207,7771
p,tmin,season,207,7511
p,tmin,season,207,742
p,tmin,season,207,7355
p,tmin,season,207,7352
p,tmin,season,207,7347
p,tmin,season,207,7292
p,tmin,season,207,7255
p,tmin,season,207,7210
p,tmin,season,207,7173
p,tmin,season,207,7135
p,tmin,season,207,6900
p,tmin,season,207,6827
p,tmin,season,207,6745
p,tmin,season,207,6729
p,tmin,season,207,6460
p,tmin,season,207,6364
p,tmin,season,207,6273
p,tmin,season,207,6242
p,tmin,season,207,6045
p,tmin,season,207,593
p,tmin,season,207,5888
p,tmin,season,207,5797
p,tmin,season,207,5710
p,tmin,season,207,555
p,tmin,season,207,5372
p,tmin,season,207,5351
p,tmin,season,207,5126
p,tmin,season,207,4945
p,tmin,season,207,4900
p,tmin,season,207,4867
p,tmin,season,207,4854
p,tmin,season,207,4822
p,tmin,season,207,459
p,tmin,season,207,4433
p,tmin,season,207,4319
p,tmin,season,207,430
p,tmin,season,207,4152
p,tmin,season,207,3906
p,tmin,season,207,3743
p,tmin,season,207,3680
p,tmin,season,207,3678
p,tmin,season,207,3644
p,tmin,season,207,3489
p,tmin,season,207,3380
p,tmin,season,207,3265
p,tmin,season,207,2812
p,tmin,season,207,2783
p,tmin,season,207,2759
p,tmin,season,207,2712
p,tmin,season,207,2686
p,tmin,season,207,2678
p,tmin,season,207,2620
p,tmin,season,207,2606
p,tmin,season,207,2587
p,tmin,season,207,2462
p,tmin,season,207,2386
p,tmin,season,207,2222
p,tmin,season,207,2121
p,tmin,season,207,2075
p,tmin,season,207,201
p,tmin,season,207,1972
p,tmin,season,207,1957
p,tmin,season,207,1874
p,tmin,season,207,1813
p,tmin,season,207,180
p,tmin,season,207,1789
p,tmin,season,207,1677
p,tmin,season,207,1604
p,tmin,season,207,1511
p,tmin,season,207,1424
p,tmin,season,207,1367
p,tmin,season,207,12
p,tmin,season,207,1139
p,tmin,season,207,1113
p,tmin,season,207,1065
p,tmin,season,207,1056
p,tmin,season,206,997
p,tmin,season,206,9954
p,tmin,season,206,9933
p,tmin,season,206,9557
p,tmin,season,206,9544
p,tmin,season,206,9498
p,tmin,season,206,9372
p,tmin,season,206,9367
p,tmin,season,206,9311
p,tmin,season,206,9286
p,tmin,season,206,9269
p,tmin,season,206,9239
p,tmin,season,206,9204
p,tmin,season,206,9191
p,tmin,season,206,9157
p,tmin,season,206,9120
p,tmin,season,206,9057
p,tmin,season,206,8975
p,tmin,season,206,8886
p,tmin,season,206,8859
p,tmin,season,206,8572
p,tmin,season,206,8320
p,tmin,season,206,7865
p,tmin,season,206,7771
p,tmin,season,206,7511
p,tmin,season,206,742
p,tmin,season,206,7355
p,tmin,season,206,7352
p,tmin,season,206,7347
p,tmin,season,206,7292
p,tmin,season,206,7255
p,tmin,season,206,7210
p,tmin,season,206,7173
p,tmin,season,206,7135
p,tmin,season,206,6900
p,tmin,season,206,6827
p,tmin,season,206,6745
p,tmin,season,206,6729
p,tmin,season,206,6460
p,tmin,season,206,6364
p,tmin,season,206,6273
p,tmin,season,206,6242
p,tmin,season,206,6045
p,tmin,season,206,593
p,tmin,season,206,5888
p,tmin,season,206,5797
p,tmin,season,206,5710
p,tmin,season,206,555
p,tmin,season,206,5372
p,tmin,season,206,5351
p,tmin,season,206,5126
p,tmin,season,206,4945
p,tmin,season,206,4900
p,tmin,season,206,4867
p,tmin,season,206,4854
p,tmin,season,206,4822
p,tmin,season,206,459
p,tmin,season,206,4433
p,tmin,season,206,4319
p,tmin,season,206,430
p,tmin,season,206,4152
p,tmin,season,206,3906
p,tmin,season,206,3743
p,tmin,season,206,3680
p,tmin,season,206,3678
p,tmin,season,206,3644
p,tmin,season,206,3489
p,tmin,season,206,3380
p,tmin,season,206,3265
p,tmin,season,206,2812
p,tmin,season,206,2783
p,tmin,season,206,2759
p,tmin,season,206,2712
p,tmin,season,206,2686
p,tmin,season,206,2678
p,tmin,season,206,2620
p,tmin,season,206,2606
p,tmin,season,206,2587
p,tmin,season,206,2462
p,tmin,season,206,2386
p,tmin,season,206,2222
p,tmin,season,206,2121
p,tmin,season,206,2075
p,tmin,season,206,201
p,tmin,season,206,1972
p,tmin,season,206,1957
p,tmin,season,206,1874
p,tmin,season,206,1813
p,tmin,season,206,180
p,tmin,season,206,1789
p,tmin,season,206,1677
p,tmin,season,206,1604
p,tmin,season,206,1511
p,tmin,season,206,1424
p,tmin,season,206,1367
p,tmin,season,206,12
p,tmin,season,206,1139
p,tmin,season,206,1113
p,tmin,season,206,1065
p,tmin,season,206,1056
p,tmin,season,205,997
p,tmin,season,205,9954
p,tmin,season,205,9933
p,tmin,season,205,9557
p,tmin,season,205,9544
p,tmin,season,205,9498
p,tmin,season,205,9372
p,tmin,season,205,9367
p,tmin,season,205,9311
p,tmin,season,205,9286
p,tmin,season,205,9269
p,tmin,season,205,9239
p,tmin,season,205,9204
p,tmin,season,205,9191
p,tmin,season,205,9157
p,tmin,season,205,9120
p,tmin,season,205,9057
p,tmin,season,205,8975
p,tmin,season,205,8886
p,tmin,season,205,8859
p,tmin,season,205,8572
p,tmin,season,205,8320
p,tmin,season,205,7865
p,tmin,season,205,7771
p,tmin,season,205,7511
p,tmin,season,205,742
p,tmin,season,205,7355
p,tmin,season,205,7352
p,tmin,season,205,7347
p,tmin,season,205,7292
p,tmin,season,205,7255
p,tmin,season,205,7210
p,tmin,season,205,7173
p,tmin,season,205,7135
p,tmin,season,205,6900
p,tmin,season,205,6827
p,tmin,season,205,6745
p,tmin,season,205,6729
p,tmin,season,205,6460
p,tmin,season,205,6364
p,tmin,season,205,6273
p,tmin,season,205,6242
p,tmin,season,205,6045
p,tmin,season,205,593
p,tmin,season,205,5888
p,tmin,season,205,5797
p,tmin,season,205,5710
p,tmin,season,205,555
p,tmin,season,205,5372
p,tmin,season,205,5351
p,tmin,season,205,5126
p,tmin,season,205,4945
p,tmin,season,205,4900
p,tmin,season,205,4867
p,tmin,season,205,4854
p,tmin,season,205,4822
p,tmin,season,205,459
p,tmin,season,205,4433
p,tmin,season,205,4319
p,tmin,season,205,430
p,tmin,season,205,4152
p,tmin,season,205,3906
p,tmin,season,205,3743
p,tmin,season,205,3680
p,tmin,season,205,3678
p,tmin,season,205,3644
p,tmin,season,205,3489
p,tmin,season,205,3380
p,tmin,season,205,3265
p,tmin,season,205,2812
p,tmin,season,205,2783
p,tmin,season,205,2759
p,tmin,season,205,2712
p,tmin,season,205,2686
p,tmin,season,205,2678
p,tmin,season,205,2620
p,tmin,season,205,2606
p,tmin,season,205,2587
p,tmin,season,205,2462
p,tmin,season,205,2386
p,tmin,season,205,2222
p,tmin,season,205,2121
p,tmin,season,205,2075
p,tmin,season,205,201
p,tmin,season,205,1972
p,tmin,season,205,1957
p,tmin,season,205,1874
p,tmin,season,205,1813
p,tmin,season,205,180
p,tmin,season,205,1789
p,tmin,season,205,1677
p,tmin,season,205,1604
p,tmin,season,205,1511
p,tmin,season,205,1424
p,tmin,season,205,1367
p,tmin,season,205,12
p,tmin,season,205,1139
p,tmin,season,205,1113
p,tmin,season,205,1065
p,tmin,season,205,1056
p,tmin,season,204,997
p,tmin,season,204,9954
p,tmin,season,204,9933
p,tmin,season,204,9557
p,tmin,season,204,9544
p,tmin,season,204,9498
p,tmin,season,204,9372
p,tmin,season,204,9367
p,tmin,season,204,9311
p,tmin,season,204,9286
p,tmin,season,204,9269
p,tmin,season,204,9239
p,tmin,season,204,9204
p,tmin,season,204,9191
p,tmin,season,204,9157
p,tmin,season,204,9120
p,tmin,season,204,9057
p,tmin,season,204,8975
p,tmin,season,204,8886
p,tmin,season,204,8859
p,tmin,season,204,8572
p,tmin,season,204,8320
p,tmin,season,204,7865
p,tmin,season,204,7771
p,tmin,season,204,7511
p,tmin,season,204,742
p,tmin,season,204,7355
